time,id,x,y,angle,type,speed,pos,lane,slope,signals
89.8,15,-82.830313,34.679967,198.46297,1,12.040254,66.814255,1249735650,0,9
89.8,16,-82.835321,34.67086,101.165347,1,0.004419,152.984982,-2396830270,0,8
89.8,17,-82.845189,34.681133,174.025118,1,13.762662,23.154234,-2396814680,0,0
89.8,18,-82.82069,34.681246,236.356069,1,0,119.549,-2760308820,0,8
89.8,2,-82.84763,34.679339,172.804525,1,0.00004,100.868963,-23968302200,0,8
89.8,20,-82.817983,34.680379,292.759181,1,13.883081,752.337214,-2727174420,0,0
89.8,21,-82.826427,34.671528,204.331369,1,11.105217,222.15657,275867170,0,0
89.8,22,-82.839934,34.683899,285.702733,1,13.829294,142.842351,-125114500,0,0
89.8,23,-82.847898,34.682331,248.720758,1,4.894462,58.004857,-37081434001,0,10
89.8,24,-82.833295,34.679308,83.72842,1,11.088211,107.0267,-14484651620,0,0
89.8,25,-82.845898,34.672517,123.290072,1,5.099116,72.287346,842647610,0,8
89.8,26,-82.82398,34.677321,176.784598,1,5.431037,70.5374,-1251709400,0,10
89.8,27,-82.824011,34.677669,176.784598,1,14.022244,31.847395,-1251709400,0,10
89.8,28,-82.837147,34.678463,7.399595,1,5.161281,37.14342,14467998460,0,8
89.8,29,-82.841482,34.674169,29.510568,1,13.853344,82.959834,2671186910,0,0
89.8,3,-82.837129,34.682182,153.909017,1,0,93.299,-1251481311,0,8
89.8,30,-82.835394,34.680185,151.880668,1,0,14.829,-14484651671,0,8
89.8,31,-82.820908,34.681065,55.473929,1,0,42.719,2760308801,0,10
89.8,32,-82.842615,34.679921,272.192199,1,10.045382,10.470499,-12508929120,0,0
89.8,33,-82.83077,34.675829,83.073524,1,0.000015,41.948986,-33478129300,0,9
89.8,34,-82.826145,34.673866,205.907387,1,3.657296,54.574231,275920810,0,2
89.8,35,-82.819663,34.682311,167.208776,1,13.876735,89.045193,-1251096000,0,1
89.8,36,-82.845994,34.6834,178.108069,1,13.842698,2.827012,-1250947000,0,2
89.8,38,-82.841051,34.671742,26.140799,1,20.826218,54.688288,1347539340,0,2
89.8,39,-82.837181,34.678209,6.154452,1,11.074584,8.818586,14467998460,0,10
89.8,4,-82.830235,34.679664,270.17961,1,0.000001,21.328999,5651692450,0,8
89.8,40,-82.840888,34.683794,186.076801,1,11.922535,24.408708,-1251144410,0,0
89.8,41,-82.84684,34.677554,137.733344,1,15.338601,4.099583,11391572571,0,0
89.8,42,-82.844604,34.671854,123.038151,1,5.526932,118.255224,842647620,0,0
89.8,43,-82.8296,34.679729,265.263968,1,18.124358,288.992211,56880023420,0,8
89.8,44,-82.827091,34.684155,142.040343,1,13.777053,216.75842,-124973700,0,0
89.8,45,-82.82619,34.677025,84.425977,1,22.124453,14.016717,-1251737560,0,0
89.8,46,-82.826078,34.674042,184.37482,1,7.908527,33.85139,275920810,0,10
89.8,47,-82.837151,34.682151,153.908196,1,0.410204,92.919722,-1251481310,0,9
89.8,48,-82.844222,34.682812,229.182826,1,6.096116,0.947841,113874369110,0,0
89.8,49,-82.820975,34.681025,55.473929,1,0.045037,35.175954,2760308801,0,10
89.8,5,-82.824211,34.679886,264.674476,1,0,88.429,14484653210,0,8
89.8,50,-82.850579,34.67612,85.442004,1,13.844541,81.683131,-842647230,0,0
89.8,51,-82.832006,34.675689,85.775093,1,8.704686,8.966607,-33478129320,0,0
89.8,52,-82.846979,34.677723,325.215313,1,10.714858,5.560183,11391572701,0,0
89.8,53,-82.829221,34.681741,127.478754,1,5.511654,4.06234,-125098550,0,9
89.8,54,-82.825121,34.675021,194.120389,1,4.735954,11.008549,19531637310,0,0
89.8,55,-82.845214,34.681645,355.817699,1,1.649048,5.776665,23968146100,0,0
89.8,6,-82.84321,34.682736,94.433274,1,0.000073,91.948932,37081434070,0,8
89.8,8,-82.836298,34.681441,144.191647,1,11.088441,107.202982,-14484651690,0,0
89.8,9,-82.820866,34.681159,239.613819,1,0,11.079,-2760308810,0,8
89.9,0,-82.835426,34.680171,151.880668,1,0,14.829,-14484651670,0,8
89.9,1,-82.826346,34.679718,88.566653,1,27.754262,330.374504,5651692460,0,0
89.9,10,-82.842397,34.679867,340.481947,1,4.130112,134.75941,2671186970,0,10
89.9,11,-82.82413,34.679893,264.674476,1,0.001908,80.926213,14484653210,0,8
89.9,12,-82.827652,34.679832,268.53076,1,27.775097,110.236459,56880023420,0,0
89.9,13,-82.843132,34.682695,3.716438,1,0.063245,149.938898,2671186990,0,9
89.9,14,-82.825193,34.679898,269.342105,1,21.06921,72.749195,56880023401,0,0
89.9,15,-82.830315,34.679956,195.083011,1,11.69621,67.983876,1249735650,0,9
89.9,16,-82.835321,34.67086,101.165347,1,0.003818,152.985364,-2396830270,0,8
89.9,17,-82.845187,34.68112,174.025118,1,13.803909,24.534625,-2396814680,0,0
89.9,18,-82.82069,34.681246,236.356069,1,0,119.549,-2760308820,0,8
89.9,2,-82.84763,34.679339,172.804525,1,0.000035,100.868966,-23968302200,0,8
89.9,20,-82.817997,34.680384,292.759181,1,13.82798,753.720012,-2727174420,0,0
89.9,21,-82.826432,34.671519,204.331369,1,11.054174,223.261987,275867170,0,0
89.9,22,-82.839948,34.683902,285.702733,1,13.78645,144.220996,-125114500,0,0
89.9,23,-82.847902,34.68233,248.720758,1,4.665045,58.471362,-37081434001,0,10
89.9,24,-82.833283,34.679309,83.72842,1,11.077783,108.134478,-14484651620,0,0
89.9,25,-82.845894,34.672514,123.290072,1,4.86299,72.773645,842647610,0,8
89.9,26,-82.823979,34.677316,176.784598,1,5.127436,71.050144,-1251709400,0,10
89.9,27,-82.82401,34.677656,176.784598,1,13.75764,33.223159,-1251709400,0,10
89.9,28,-82.837146,34.678468,7.399595,1,4.942741,37.637694,14467998460,0,8
89.9,29,-82.841475,34.67418,29.510568,1,13.867363,84.34657,2671186910,0,0
89.9,3,-82.837129,34.682182,153.909017,1,0,93.299,-1251481311,0,8
89.9,30,-82.835394,34.680185,151.880668,1,0,14.829,-14484651671,0,8
89.9,31,-82.820908,34.681065,55.473929,1,0,42.719,2760308801,0,10
89.9,32,-82.842626,34.679922,272.192199,1,10.239997,11.494498,-12508929120,0,0
89.9,33,-82.83077,34.675829,83.073524,1,0.000014,41.948987,-33478129300,0,9
89.9,34,-82.826146,34.673863,205.907387,1,3.917296,54.965961,275920810,0,2
89.9,35,-82.819659,34.682299,167.616412,1,13.79689,90.424882,-1251096000,0,1
89.9,36,-82.845993,34.683388,178.447947,1,13.767943,4.203807,-1250947000,0,2
89.9,38,-82.841041,34.671759,26.140799,1,20.990085,56.787296,1347539340,0,2
89.9,39,-82.83718,34.678219,6.510829,1,10.789405,9.897527,14467998460,0,10
89.9,4,-82.830235,34.679664,270.17961,1,0.000001,21.328999,5651692450,0,8
89.9,40,-82.840889,34.683783,186.076801,1,12.167643,25.625473,-1251144410,0,0
89.9,41,-82.846829,34.677543,139.336463,1,15.52091,5.651674,11391572571,0,0
89.9,42,-82.844599,34.671851,123.038151,1,5.468819,118.802106,842647620,0,0
89.9,43,-82.829619,34.679728,265.263968,1,17.816284,290.77384,56880023420,0,8
89.9,44,-82.827082,34.684145,144.024098,1,13.852539,218.143674,-124973700,0,0
89.9,45,-82.826166,34.677027,84.425977,1,22.156331,16.23235,-1251737560,0,0
89.9,46,-82.826079,34.674035,184.730029,1,7.847385,34.636128,275920810,0,2
89.9,47,-82.837151,34.682151,153.908196,1,0.366114,92.956334,-1251481310,0,9
89.9,48,-82.844217,34.682808,210.383871,1,6.2627,1.574111,113874369110,0,0
89.9,49,-82.820975,34.681025,55.473929,1,0.040064,35.179961,2760308801,0,10
89.9,5,-82.824211,34.679886,264.674476,1,0,88.429,14484653210,0,8
89.9,50,-82.850564,34.676121,85.442004,1,13.767152,83.059846,-842647230,0,0
89.9,51,-82.831996,34.675689,85.775093,1,8.930312,9.859638,-33478129320,0,0
89.9,52,-82.846985,34.677732,328.184437,1,10.889398,6.649123,11391572701,0,0
89.9,53,-82.829216,34.681738,124.259488,1,5.277552,4.590095,-125098550,0,9
89.9,54,-82.825122,34.675017,193.739021,1,4.974053,11.505954,19531637310,0,0
89.9,55,-82.845215,34.681647,355.817699,1,1.845555,5.961221,23968146100,0,0
89.9,6,-82.84321,34.682736,94.433274,1,0.000066,91.948938,37081434070,0,8
89.9,8,-82.836291,34.681433,145.470003,1,11.050555,108.308037,-14484651690,0,0
89.9,9,-82.820866,34.681159,239.613819,1,0,11.079,-2760308810,0,8
90,0,-82.835426,34.680171,151.880668,1,0.254036,14.854404,-14484651670,0,0
90,1,-82.826316,34.679719,88.566653,1,27.666773,333.141181,5651692460,0,0
90,10,-82.842399,34.67987,339.949286,1,3.848047,0.304215,469260542310,0,8
90,11,-82.82413,34.679893,264.674476,1,0.001768,80.92639,14484653210,0,8
90,12,-82.827683,34.679831,268.53076,1,27.746726,113.011132,56880023420,0,0
90,13,-82.843132,34.682695,3.716438,1,0.058846,149.944782,2671186990,0,9
90,14,-82.825216,34.679897,269.342105,1,21.279618,74.877157,56880023401,0,0
90,15,-82.830317,34.679946,191.819801,1,11.337061,69.117582,1249735650,0,9
90,16,-82.83532,34.67086,101.165347,1,0.262544,153.011619,-2396830270,0,0
90,17,-82.845185,34.681108,174.025118,1,13.862549,25.92088,-2396814680,0,0
90,18,-82.82069,34.681246,236.356069,1,0,119.549,-2760308820,0,8
90,2,-82.84763,34.679339,172.804525,1,0.248239,100.89379,-23968302200,0,0
90,20,-82.818011,34.680388,292.759181,1,13.761856,755.096198,-2727174420,0,0
90,21,-82.826437,34.67151,204.331369,1,11.178453,224.379832,275867170,0,0
90,22,-82.839963,34.683905,285.702733,1,13.874609,145.608457,-125114500,0,0
90,23,-82.847907,34.682328,248.720758,1,4.892155,58.960577,-37081434001,0,2
90,24,-82.833271,34.679311,83.72842,1,11.158022,109.25028,-14484651620,0,0
90,25,-82.84589,34.672512,123.290072,1,4.615788,73.235223,842647610,0,8
90,26,-82.823979,34.677312,176.784598,1,4.877081,71.537852,-1251709400,0,10
90,27,-82.824009,34.677644,176.784598,1,13.367537,34.559912,-1251709400,0,10
90,28,-82.837146,34.678472,7.399595,1,4.701658,38.10786,14467998460,0,8
90,29,-82.841467,34.674191,29.510568,1,13.817306,85.728301,2671186910,0,0
90,3,-82.837129,34.682182,153.909017,1,0.26,93.325,-1251481311,0,0
90,30,-82.835394,34.680185,151.880668,1,0.247068,14.853707,-14484651671,0,0
90,31,-82.820907,34.681065,55.473929,1,0.26,42.745,2760308801,0,2
90,32,-82.842638,34.679922,272.192199,1,10.477091,12.542208,-12508929120,0,0
90,33,-82.830769,34.675829,83.073524,1,0.25977,41.974964,-33478129300,0,1
90,34,-82.826148,34.673859,205.907387,1,4.177296,55.38369,275920810,0,2
90,35,-82.819656,34.682287,168.18123,1,13.761108,91.800993,-1251096000,0,1
90,36,-82.845993,34.683375,178.644489,1,13.877891,5.591596,-1250947000,0,2
90,38,-82.841031,34.671776,26.140799,1,20.558783,58.843175,1347539340,0,10
90,39,-82.837179,34.678229,6.86124,1,10.608633,10.95839,14467998460,0,10
90,4,-82.830236,34.679664,270.17961,1,0.259247,21.354923,5651692450,0,0
90,40,-82.84089,34.683772,186.076801,1,12.29859,26.855332,-1251144410,0,0
90,41,-82.846818,34.677531,141.703053,1,15.710541,7.222728,11391572571,0,0
90,42,-82.844594,34.671848,123.038151,1,5.483572,119.350463,842647620,0,0
90,43,-82.829638,34.679726,265.263968,1,17.424759,292.516316,56880023420,0,8
90,44,-82.827073,34.684135,144.024098,1,13.779035,219.521577,-124973700,0,0
90,45,-82.826142,34.67703,84.425977,1,22.123053,18.444655,-1251737560,0,0
90,46,-82.826079,34.674028,185.083295,1,7.803713,35.4165,275920810,0,2
90,47,-82.83715,34.682151,153.908196,1,0.602547,93.016588,-1251481310,0,1
90,48,-82.844211,34.682805,188.458491,1,6.488822,2.222994,113874369110,0,0
90,49,-82.820974,34.681025,55.473929,1,0.037355,35.183696,2760308801,0,10
90,5,-82.824212,34.679886,264.674476,1,0.251951,88.454195,14484653210,0,0
90,50,-82.850549,34.676123,85.442004,1,13.789852,84.438831,-842647230,0,0
90,51,-82.831986,34.67569,85.775093,1,9.138021,10.77344,-33478129320,0,0
90,52,-82.846991,34.677742,330.530943,1,11.076723,7.756795,11391572701,0,0
90,53,-82.829211,34.681736,121.874677,1,5.050853,5.09518,-125098550,0,9
90,54,-82.825124,34.675012,193.339273,1,5.213982,12.027352,19531637310,0,0
90,55,-82.845215,34.681648,355.817699,1,2.080262,6.169247,23968146100,0,0
90,6,-82.84321,34.682736,94.433274,1,0.249477,91.973886,37081434070,0,0
90,8,-82.836284,34.681425,145.47524,1,11.104976,109.418535,-14484651690,0,0
90,9,-82.820866,34.681159,239.613819,1,0.254614,11.104461,-2760308810,0,0
90.1,0,-82.835425,34.68017,151.880668,1,0.494891,14.903893,-14484651670,0,0
90.1,1,-82.826286,34.67972,88.566653,1,27.762529,335.917434,5651692460,0,0
90.1,10,-82.842401,34.679873,339.29694,1,3.720578,0.676272,469260542310,0,8
90.1,11,-82.82413,34.679893,264.674476,1,0.026513,80.929041,14484653210,0,8
90.1,12,-82.827713,34.67983,268.53076,1,27.692503,115.780382,56880023420,0,0
90.1,13,-82.843132,34.682695,3.716438,1,0.053662,149.950149,2671186990,0,9
90.1,14,-82.825239,34.679896,269.342105,1,21.490088,77.026166,56880023401,0,0
90.1,15,-82.830319,34.679936,189.889293,1,11.083859,70.225968,1249735650,0,9
90.1,16,-82.83532,34.67086,101.165347,1,0.505578,153.062176,-2396830270,0,0
90.1,17,-82.845184,34.681096,174.025118,1,13.862432,27.307123,-2396814680,0,0
90.1,18,-82.82069,34.681246,236.356069,1,0.248308,119.573831,-2760308820,0,0
90.1,2,-82.847629,34.679339,172.804525,1,0.494778,100.943268,-23968302200,0,0
90.1,20,-82.818025,34.680393,292.759181,1,13.8868,756.484878,-2727174420,0,0
90.1,21,-82.826441,34.671501,204.331369,1,11.139786,225.493811,275867170,0,0
90.1,22,-82.839978,34.683908,285.702733,1,13.882435,146.996701,-125114500,0,0
90.1,23,-82.847912,34.682326,248.720758,1,5.063926,59.46697,-37081434001,0,2
90.1,24,-82.833259,34.679312,83.72842,1,11.084267,110.358707,-14484651620,0,0
90.1,25,-82.845886,34.67251,123.290072,1,4.476903,73.682914,842647610,0,8
90.1,26,-82.823978,34.677308,176.784598,1,4.666516,72.004503,-1251709400,0,10
90.1,27,-82.824008,34.677633,176.784598,1,13.084833,35.868396,-1251709400,0,10
90.1,28,-82.837145,34.678476,7.399595,1,4.518703,38.55973,14467998460,0,8
90.1,29,-82.84146,34.674202,29.510568,1,13.800468,87.108348,2671186910,0,0
90.1,3,-82.837129,34.682181,153.909017,1,0.52,93.377,-1251481311,0,0
90.1,30,-82.835394,34.680185,151.880668,1,0.495926,14.903299,-14484651671,0,0
90.1,31,-82.820907,34.681065,55.473929,1,0.512387,42.796239,2760308801,0,2
90.1,32,-82.842649,34.679922,272.192199,1,10.716821,13.61389,-12508929120,0,0
90.1,33,-82.830769,34.675829,83.073524,1,0.500687,42.025033,-33478129300,0,1
90.1,34,-82.82615,34.673856,205.907387,1,4.437296,55.82742,275920810,0,2
90.1,35,-82.819653,34.682275,168.747492,1,13.796032,93.180596,-1251096000,0,1
90.1,36,-82.845992,34.683363,178.644489,1,13.882037,6.979799,-1250947000,0,2
90.1,38,-82.841022,34.671793,26.140799,1,20.192474,60.862422,1347539340,0,10
90.1,39,-82.837177,34.678238,7.200522,1,10.272316,11.985622,14467998460,0,10
90.1,4,-82.830236,34.679664,270.17961,1,0.513738,21.406297,5651692450,0,0
90.1,40,-82.840892,34.683761,186.076801,1,12.442012,28.099533,-1251144410,0,0
90.1,41,-82.846808,34.677519,143.724461,1,15.84723,8.807451,11391572571,0,0
90.1,42,-82.844589,34.671846,123.038151,1,5.476294,119.898092,842647620,0,0
90.1,43,-82.829657,34.679725,265.263968,1,17.053885,294.221704,56880023420,0,8
90.1,44,-82.827064,34.684125,144.024098,1,13.797103,220.901287,-124973700,0,0
90.1,45,-82.826118,34.677032,84.425977,1,22.102753,20.654931,-1251737560,0,0
90.1,46,-82.82608,34.674021,185.433935,1,7.745561,36.191056,275920810,0,2
90.1,47,-82.83715,34.68215,153.908196,1,0.83863,93.100451,-1251481310,0,1
90.1,48,-82.844204,34.682804,165.766989,1,6.713539,0.614348,37081434071,0,0
90.1,49,-82.820974,34.681025,55.473929,1,0.057892,35.189485,2760308801,0,10
90.1,5,-82.824212,34.679886,264.674476,1,0.490331,88.503228,14484653210,0,0
90.1,50,-82.850534,34.676124,85.442004,1,13.79503,85.818334,-842647230,0,0
90.1,51,-82.831976,34.675691,85.775093,1,9.304102,11.70385,-33478129320,0,0
90.1,52,-82.846998,34.67775,331.596609,1,11.239295,1.040725,23968302171,0,0
90.1,53,-82.829207,34.681734,122.132903,1,4.80809,5.575989,-125098550,0,9
90.1,54,-82.825125,34.675008,192.927066,1,5.377202,12.565072,19531637310,0,0
90.1,55,-82.845215,34.68165,355.817699,1,2.300923,6.399339,23968146100,0,0
90.1,6,-82.843209,34.682736,94.433274,1,0.509374,92.024823,37081434070,0,0
90.1,8,-82.836277,34.681417,145.47524,1,11.142422,110.532777,-14484651690,0,0
90.1,9,-82.820867,34.681159,239.613819,1,0.501804,11.154642,-2760308810,0,0
90.2,0,-82.835425,34.68017,151.880668,1,0.726228,14.976515,-14484651670,0,0
90.2,1,-82.826255,34.679721,88.566653,1,27.740106,338.691445,5651692460,0,0
90.2,10,-82.842403,34.679876,338.681307,1,3.506838,1.026956,469260542310,0,8
90.2,11,-82.82413,34.679893,264.674476,1,0.076619,80.936703,14484653210,0,8
90.2,12,-82.827743,34.679829,268.53076,1,27.756783,118.55606,56880023420,0,0
90.2,13,-82.843132,34.682695,3.716438,1,0.046461,149.954795,2671186990,0,9
90.2,14,-82.825263,34.679896,269.342105,1,21.687088,79.194874,56880023401,0,0
90.2,15,-82.83032,34.679927,189.889293,1,10.772777,71.303246,1249735650,0,9
90.2,16,-82.835319,34.67086,101.165347,1,0.75925,153.138101,-2396830270,0,0
90.2,17,-82.845182,34.681083,174.025118,1,13.831718,28.690295,-2396814680,0,0
90.2,18,-82.820691,34.681245,236.356069,1,0.503903,119.624221,-2760308820,0,0
90.2,2,-82.847629,34.679338,172.804525,1,0.732955,101.016564,-23968302200,0,0
90.2,20,-82.818039,34.680397,292.759181,1,13.826454,757.867523,-2727174420,0,0
90.2,21,-82.826446,34.671491,204.331369,1,11.096415,226.603452,275867170,0,0
90.2,22,-82.839992,34.683911,285.702733,1,13.889421,148.385643,-125114500,0,0
90.2,23,-82.847918,34.682325,248.720758,1,5.222931,59.989263,-37081434001,0,2
90.2,24,-82.833247,34.679313,83.72842,1,11.154971,111.474204,-14484651620,0,0
90.2,25,-82.845882,34.672508,123.290072,1,4.188515,74.101765,842647610,0,8
90.2,26,-82.823978,34.677304,176.784598,1,4.381439,72.442647,-1251709400,0,10
90.2,27,-82.824007,34.677621,176.784598,1,12.864206,37.154816,-1251709400,0,10
90.2,28,-82.837145,34.67848,7.399595,1,4.21134,38.980864,14467998460,0,8
90.2,29,-82.841453,34.674213,29.510568,1,13.880637,88.496411,2671186910,0,0
90.2,3,-82.837128,34.682181,153.909017,1,0.78,93.455,-1251481311,0,0
90.2,30,-82.835393,34.680184,151.880668,1,0.751509,14.97845,-14484651671,0,0
90.2,31,-82.820906,34.681066,55.473929,1,0.739002,42.870139,2760308801,0,2
90.2,32,-82.842661,34.679922,272.192199,1,10.870172,14.700907,-12508929120,0,0
90.2,33,-82.830768,34.675829,83.073524,1,0.722942,42.097327,-33478129300,0,1
90.2,34,-82.826152,34.673852,205.907387,1,4.697296,56.297149,275920810,0,2
90.2,35,-82.81965,34.682263,169.260869,1,13.775068,94.558103,-1251096000,0,1
90.2,36,-82.845992,34.68335,178.644489,1,13.86247,8.366046,-1250947000,0,2
90.2,38,-82.841013,34.671809,26.140799,1,19.85859,62.848281,1347539340,0,10
90.2,39,-82.837176,34.678247,7.399595,1,10.082417,12.993863,14467998460,0,10
90.2,4,-82.830237,34.679664,270.17961,1,0.763352,21.482632,5651692450,0,0
90.2,40,-82.840893,34.683749,186.076801,1,12.64807,29.36434,-1251144410,0,0
90.2,41,-82.846797,34.677508,144.446778,1,15.985034,10.405955,11391572571,0,0
90.2,42,-82.844584,34.671843,123.038151,1,5.542894,120.452382,842647620,0,0
90.2,43,-82.829675,34.679723,265.263968,1,16.71819,295.893523,56880023420,0,8
90.2,44,-82.827055,34.684115,144.024098,1,13.823211,222.283609,-124973700,0,0
90.2,45,-82.826094,34.677034,84.425977,1,22.090168,22.863948,-1251737560,0,0
90.2,46,-82.826081,34.674014,185.783897,1,7.73101,36.964157,275920810,0,2
90.2,47,-82.837149,34.682149,153.908196,1,1.07321,93.207772,-1251481310,0,1
90.2,48,-82.844196,34.682804,143.638151,1,6.856005,1.299948,37081434071,0,0
90.2,49,-82.820974,34.681025,55.473929,1,0.108322,35.200317,2760308801,0,2
90.2,5,-82.824213,34.679886,264.674476,1,0.725272,88.575755,14484653210,0,0
90.2,50,-82.850519,34.676125,85.442004,1,13.794935,87.197828,-842647230,0,0
90.2,51,-82.831965,34.675692,85.775093,1,9.510042,12.654855,-33478129320,0,0
90.2,52,-82.847004,34.677759,331.195647,1,11.442933,2.185018,23968302171,0,0
90.2,53,-82.829203,34.681731,122.374841,1,4.504533,6.026443,-125098550,0,9
90.2,54,-82.825126,34.675003,192.497819,1,5.600882,13.125161,19531637310,0,0
90.2,55,-82.845215,34.681653,355.817699,1,2.489988,6.648338,23968146100,0,0
90.2,6,-82.843209,34.682736,94.433274,1,0.749556,92.099779,37081434070,0,0
90.2,8,-82.83627,34.681409,145.47524,1,11.052855,111.638063,-14484651690,0,0
90.2,9,-82.820868,34.681158,239.613819,1,0.725599,11.227202,-2760308810,0,0
90.3,0,-82.835424,34.680169,151.880668,1,0.971447,15.07366,-14484651670,0,0
90.3,1,-82.826225,34.679722,88.566653,1,27.733591,341.464804,5651692460,0,0
90.3,10,-82.842405,34.679879,338.019372,1,3.766838,1.40364,469260542310,0,0
90.3,11,-82.82413,34.679893,264.674476,1,0.1596,80.952663,14484653210,0,0
90.3,12,-82.827773,34.679828,268.53076,1,27.722383,121.328298,56880023420,0,0
90.3,13,-82.843132,34.682695,3.716438,1,0.043238,149.959118,2671186990,0,9
90.3,14,-82.825286,34.679895,269.342105,1,21.861231,81.380997,56880023401,0,0
